,iid,valence,arousal,v_bins,a_bins
33416,I000886683,0.510583406590793,0.44519062752557353,3.0,3.0
23723,I000626463,0.5710809784481867,0.5664165636348616,6.0,9.0
8038,I000259835,0.548638468649519,0.42671779877442884,4.0,2.0
7696,I000251462,0.46950821758293937,0.49183879560664706,1.0,6.0
11907,I000355373,0.5056070640165089,0.3862969532452418,2.0,1.0
2034,I000074584,0.4092758710095795,0.5016667937854064,0.0,7.0
26704,I000707820,0.24875314031235074,0.7666853140809674,0.0,9.0
13970,I000396651,0.5371792544813934,0.32886486212573063,4.0,0.0
5341,I000181835,0.5201137840790478,0.4312337491934247,3.0,2.0
33362,I000885011,0.5240661734469017,0.5564469312754959,3.0,9.0
37091,I000974458,0.5511353166941105,0.4294556238171644,5.0,2.0
7391,I000243050,0.6314953368326123,0.46445299400990686,8.0,5.0
5948,I000199063,0.4911065703567994,0.5647122457916987,2.0,9.0
32753,I000868142,0.585808759802479,0.4852457120352773,6.0,6.0
6040,I000201955,0.5055340697331081,0.5289692725789351,2.0,8.0
9419,I000294771,0.5825268763750779,0.3646417565099965,6.0,0.0
32261,I000854859,0.5860725840664209,0.5209254714831876,6.0,8.0
19102,I000515981,0.5687595226491707,0.5002011807339548,5.0,7.0
2454,I000088476,0.6407221625674875,0.5281933853659574,8.0,8.0
27755,I000735683,0.5017397108500865,0.42230411941625956,2.0,2.0
14274,I000404540,0.6431055810243372,0.44554596095951743,8.0,3.0
9488,I000296732,0.6684003877198005,0.36388111099059717,9.0,0.0
21509,I000571610,0.41049460242119584,0.565435287409888,0.0,9.0
25721,I000682061,0.6227445420803228,0.3851475458456121,8.0,1.0
12852,I000375423,0.5920804128536795,0.5301252373854597,7.0,8.0
506,I000024171,0.620372409651084,0.45287696975070235,8.0,4.0
20123,I000540202,0.5981704619999807,0.43809088573590677,7.0,3.0
19143,I000516889,0.5347677109047333,0.45969134398573924,4.0,4.0
26687,I000707454,0.5267777005501413,0.48903328568061544,3.0,6.0
33472,I000888101,0.6185467815755645,0.4621325289154006,8.0,4.0
30816,I000819113,0.4392380454122956,0.40038009600828567,0.0,1.0
1702,I000064686,0.5112606211809688,0.45416332774644386,3.0,4.0
28235,I000747871,0.4671453649540482,0.5170686037037884,1.0,8.0
27756,I000735752,0.5298621475182215,0.47204946670882775,3.0,5.0
5874,I000196778,0.5125323540654074,0.4459051229873788,3.0,3.0
9108,I000286781,0.5657852920007901,0.5481798500074351,5.0,8.0
19720,I000531054,0.502768864486261,0.4411358942717375,2.0,3.0
36724,I000964041,0.6047118816252683,0.43726940403176967,7.0,3.0
2112,I000077193,0.4578134054397408,0.36865268902374615,1.0,0.0
38445,I001002961,0.5573850219122072,0.4193565644449808,5.0,2.0
35830,I000943711,0.6520935344511791,0.5008591676904743,8.0,7.0
20389,I000546020,0.5177610725632846,0.5703150441797311,3.0,9.0
9685,I000302884,0.5113473235890874,0.4552247144590795,3.0,4.0
13294,I000384314,0.49708680688045725,0.45425004711902006,2.0,4.0
33041,I000876687,0.40756039654253673,0.3970658018584988,0.0,1.0
26400,I000699054,0.47001841402795247,0.5068445836566352,1.0,7.0
38130,I000994105,0.5018156121670629,0.4353773565980185,2.0,3.0
23683,I000625073,0.6011914776811972,0.45085485243795714,7.0,4.0
18465,I000502944,0.6308095841843457,0.37603766004434475,8.0,0.0
4817,I000167345,0.5986840011585887,0.5386212488003872,7.0,8.0
8031,I000259787,0.5379265884765636,0.4928112141145542,4.0,6.0
8797,I000280045,0.5718133807055921,0.45103766075436547,6.0,4.0
17390,I000476945,0.586218476948476,0.5234737797070473,6.0,8.0
26014,I000689367,0.6019085328395437,0.43916760158298646,7.0,3.0
35002,I000926028,0.5032038928172973,0.527836487918849,2.0,8.0
18388,I000501257,0.3630056654644862,0.49045498202432775,0.0,6.0
15414,I000432817,0.5134828731943936,0.6014951221257538,3.0,9.0
11667,I000348836,0.47177031738100383,0.5779134244788499,1.0,9.0
16552,I000457829,0.4482920981207779,0.47640613231992757,1.0,5.0
2192,I000079651,0.659893059881913,0.4036401719457319,9.0,1.0
24585,I000651129,0.6030364605506779,0.4525049327694766,7.0,4.0
26658,I000707023,0.4265931227882506,0.5147905247844955,0.0,7.0
6699,I000220735,0.6903132584590413,0.45134387249853525,9.0,4.0
1361,I000055535,0.6725281201407808,0.47172337956389443,9.0,5.0
18215,I000496128,0.43112963533386794,0.5885483776416948,0.0,9.0
20087,I000539408,0.5439924357626778,0.49330683201555076,4.0,6.0
22059,I000584956,0.4930613141634833,0.4185428739796168,2.0,2.0
22862,I000605840,0.5152966144968418,0.3068614470587917,3.0,0.0
14880,I000420723,0.5947254951555994,0.5109653258969928,7.0,7.0
25615,I000679590,0.4761968672711967,0.5233687613128193,1.0,8.0
23880,I000632535,0.6805812883369672,0.3793505016727096,9.0,1.0
10425,I000320289,0.6087322240043189,0.40283548418245174,7.0,1.0
2198,I000079771,0.536302809643354,0.3622469531626493,4.0,0.0
9280,I000290375,0.6088369622930129,0.41801456102482626,7.0,2.0
555,I000027329,0.535683019600698,0.45827853885241693,4.0,4.0
29790,I000790960,0.53835402154758,0.4747790087936326,4.0,5.0
7475,I000245075,0.3685464251382279,0.628531490561973,0.0,9.0
7792,I000253655,0.565888383637198,0.5181120317232762,5.0,8.0
4265,I000151353,0.5930246528436196,0.5191117522363887,7.0,8.0
23990,I000635587,0.5713360548471608,0.4408149179209424,6.0,3.0
34902,I000923473,0.5249121642427099,0.4037009673102369,3.0,1.0
28140,I000745534,0.639758450359256,0.5129851423706884,8.0,7.0
12953,I000377303,0.7379598882233096,0.2944022686559779,9.0,0.0
16683,I000460229,0.5261727342884256,0.45624261533400073,3.0,4.0
34914,I000923735,0.531285199619709,0.5421335616649077,3.0,8.0
18938,I000512029,0.5452434398044059,0.4752546102620207,4.0,5.0
17251,I000473372,0.45300959173214783,0.4626951399884249,1.0,4.0
20446,I000547804,0.5956370543428954,0.48046974329773484,7.0,6.0
27335,I000723883,0.4792750086585778,0.49771336782729114,1.0,7.0
36803,I000966723,0.5565213642498792,0.4438521749537902,5.0,3.0
2977,I000106893,0.5805952390728999,0.589832297749896,6.0,9.0
4893,I000169733,0.6130810288984421,0.4864155265804804,7.0,6.0
8111,I000261647,0.5785880627682004,0.5526030484485558,6.0,9.0
12668,I000372377,0.49793016203879037,0.5403585526195845,2.0,8.0
20039,I000538407,0.642729556318417,0.5027851223243788,8.0,7.0
38245,I000996870,0.5655923530954629,0.5248520059283572,5.0,8.0
2444,I000088332,0.624187172253015,0.40394892678440136,8.0,1.0
21913,I000580665,0.4862905097487348,0.41409268157440543,2.0,2.0
1830,I000068859,0.6585023229593469,0.5100231766448422,9.0,7.0
6852,I000225730,0.5591473323046052,0.5300943847775998,5.0,8.0
38389,I001001477,0.385140037548154,0.34497852621472125,0.0,0.0
35147,I000930434,0.5335991256302582,0.5120028775994417,4.0,7.0
7217,I000238802,0.6388169195118883,0.43241745262745224,8.0,3.0
10169,I000315153,0.6732699415608618,0.4669555027207545,9.0,5.0
3846,I000137948,0.5465156039131315,0.4889129129435206,4.0,6.0
24720,I000655374,0.5773192074348029,0.45439579194843027,6.0,4.0
31389,I000832349,0.5971785100932911,0.3401329426231129,7.0,0.0
34409,I000910818,0.5792630312426158,0.47069487587140796,6.0,5.0
23851,I000632001,0.5604469216732152,0.4996791290889421,5.0,7.0
5952,I000199197,0.5391895708674017,0.3657082539815922,4.0,0.0
13364,I000386571,0.6759359290640135,0.39855787916502705,9.0,1.0
17039,I000468195,0.5764323425223284,0.4647214575062914,6.0,5.0
37817,I000987304,0.5126576479328867,0.5215976983820866,3.0,8.0
33247,I000881010,0.5963644214053367,0.49370831726925324,7.0,6.0
8589,I000273180,0.5159692469131757,0.45998202602189914,3.0,4.0
13668,I000390969,0.43346640106080486,0.5730190459747433,0.0,9.0
10093,I000312630,0.589582827842961,0.5333554893919225,7.0,8.0
5286,I000180353,0.6259146803848066,0.41859676562764464,8.0,2.0
10528,I000323116,0.7329543669132612,0.6103494872416237,9.0,9.0
25473,I000675614,0.5781369924962255,0.47740179348863965,6.0,5.0
2308,I000083427,0.591765546168194,0.7291027752583649,7.0,9.0
13257,I000383229,0.5123453563036291,0.5224540744662638,3.0,8.0
34582,I000915791,0.5207201702343731,0.4270373806020701,3.0,2.0
33798,I000897004,0.4842342468139767,0.5168843949466887,2.0,8.0
1739,I000065557,0.36611459683479114,0.48182486305814937,0.0,6.0
5489,I000185383,0.48519632668486934,0.46983231019784205,2.0,5.0
21987,I000582285,0.5424676459450253,0.4216958081752071,4.0,2.0
18018,I000490884,0.557699025384922,0.46998816240127855,5.0,5.0
11125,I000336495,0.62536305179022,0.4194529665003034,8.0,2.0
26443,I000700293,0.38734309474167944,0.6475137237783601,0.0,9.0
35765,I000942948,0.6190889608980328,0.4248150034768054,8.0,2.0
23331,I000616944,0.5608432222324817,0.3869099357773241,5.0,1.0
37235,I000977270,0.43847604170721555,0.5273184590789297,0.0,8.0
12808,I000374857,0.7341536943778728,0.4158474260190033,9.0,2.0
35345,I000934851,0.36106795386610024,0.5720837550503376,0.0,9.0
19772,I000532085,0.5765781640874497,0.38967767052327246,6.0,1.0
17765,I000484851,0.5209483321181662,0.4393613684935781,3.0,3.0
36830,I000967619,0.5584111273487976,0.500807572913971,5.0,7.0
9615,I000300360,0.6702661119207769,0.392099726619182,9.0,1.0
9815,I000305851,0.5822699074051196,0.6390515702990931,6.0,9.0
20406,I000546494,0.6738426235911811,0.3334579071895639,9.0,0.0
19005,I000513467,0.63639713395605,0.46898447159676754,8.0,5.0
6569,I000217448,0.3956222389233637,0.42217481668748585,0.0,2.0
37338,I000980065,0.5141879548541705,0.47268139650671775,3.0,5.0
9345,I000291455,0.5402549281419039,0.37764196426894053,4.0,0.0
32107,I000851674,0.5982787303546973,0.489195538323399,7.0,6.0
12501,I000368351,0.6201006696191674,0.4269170835705287,8.0,2.0
10825,I000329896,0.45514723886510355,0.44967945346955324,1.0,4.0
25396,I000674402,0.7210428074915379,0.44221592648819485,9.0,3.0
21562,I000572929,0.6410147271335344,0.3683322997738916,8.0,0.0
24457,I000648211,0.4684577724360868,0.4826978018761818,1.0,6.0
36860,I000968309,0.46253166793809986,0.5160945538947199,1.0,7.0
18203,I000495946,0.532550324835778,0.4496726152612616,4.0,4.0
25742,I000682309,0.5413329278040989,0.5409021833157528,4.0,8.0
20122,I000540199,0.7099458070530413,0.47023147460044634,9.0,5.0
6329,I000211046,0.575513210131498,0.42848371868180696,6.0,2.0
11353,I000341251,0.617418420866235,0.41371240136432264,8.0,2.0
11519,I000345460,0.5612375844486877,0.4360004952313029,5.0,3.0
33195,I000880081,0.6148085074528945,0.5445691630934404,8.0,8.0
7260,I000240118,0.5381081551253705,0.4892645830661231,4.0,6.0
29261,I000777352,0.6038608912837092,0.4257807562871122,7.0,2.0
25966,I000688060,0.5019874937473349,0.19926526784209347,2.0,0.0
32557,I000863662,0.5626100307753339,0.5040254586263903,5.0,7.0
3086,I000112802,0.4858167751575261,0.5151484052785908,2.0,7.0
9781,I000305126,0.567108426522882,0.4712146251913936,5.0,5.0
22332,I000592143,0.5832848762412446,0.39128962671733697,6.0,1.0
20737,I000553450,0.5098629705704839,0.44663300755957996,3.0,3.0
5778,I000193115,0.45726806411916276,0.4012442849703755,1.0,1.0
34629,I000917346,0.5115483534344519,0.4603005464180886,3.0,4.0
7072,I000232774,0.6270174868472626,0.5334982551162746,8.0,8.0
439,I000020533,0.6473433866848501,0.5265410048300948,8.0,8.0
10397,I000319670,0.28824451031349113,0.5720603349891712,0.0,9.0
5314,I000180978,0.5382427572416557,0.48399116805266407,4.0,6.0
20637,I000551669,0.6065233296310082,0.5045098702707638,7.0,7.0
27723,I000734894,0.5262116502134048,0.4460756572403866,3.0,3.0
8777,I000279826,0.6224927936760116,0.39940742995699685,8.0,1.0
18622,I000505489,0.5169320613733218,0.5133952813043821,3.0,7.0
28607,I000757816,0.5659764702050236,0.41464715612217123,5.0,2.0
16599,I000458579,0.6787540046738139,0.4341157679573479,9.0,3.0
25375,I000673921,0.5047113238108288,0.3352049639452227,2.0,0.0
8545,I000272029,0.6431825868317174,0.525569847334027,8.0,8.0
23277,I000615220,0.6237778579948101,0.42390755849790374,8.0,2.0
14261,I000404206,0.6755981299117676,0.255525808092795,9.0,0.0
34356,I000909709,0.544824614317411,0.44445567569122396,4.0,3.0
4378,I000154201,0.42341312189111485,0.437321091594055,0.0,3.0
26880,I000712386,0.5328732931399073,0.4997611792710815,4.0,7.0
9582,I000299088,0.5466095697393306,0.4667059525393448,4.0,5.0
28861,I000764531,0.7057810399504763,0.5071791315477131,9.0,7.0
6730,I000221501,0.5905190712856304,0.7431371509823479,7.0,9.0
20625,I000551376,0.5205547026135259,0.48775875420750753,3.0,6.0
22708,I000600499,0.510054328852147,0.4833090403046334,3.0,6.0
30899,I000820973,0.5896713902956848,0.43530091137721066,7.0,3.0
8398,I000268317,0.48685755103736883,0.540016992450649,2.0,8.0
22239,I000589268,0.6499856716201043,0.4108240669284782,8.0,2.0
16788,I000462279,0.5774009508803978,0.525100397885515,6.0,8.0
23822,I000631494,0.35436914199514724,0.4037979055280147,0.0,1.0
26771,I000709232,0.6684804268219162,0.504213422462968,9.0,7.0
3668,I000132865,0.5737088489962621,0.391976664658898,6.0,1.0
11915,I000355654,0.6597716432573771,0.44141581975789745,9.0,3.0
30245,I000803315,0.3911746515874521,0.5549827446577433,0.0,9.0
16874,I000464665,0.46611268009942197,0.3540721272637862,1.0,0.0
20342,I000544607,0.44565514604523915,0.4966462140383255,1.0,7.0
25543,I000678168,0.5882684964952811,0.43327104508351405,6.0,3.0
17128,I000470046,0.5011786781725026,0.5333775419000988,2.0,8.0
29976,I000795258,0.6269940716788829,0.44283214880577887,8.0,3.0
8815,I000280660,0.6257644275284816,0.5654576093843909,8.0,9.0
22222,I000588891,0.6221315024982327,0.4884066775165185,8.0,6.0
15580,I000435840,0.6683730097616613,0.4110229949097083,9.0,2.0
24366,I000645423,0.5958871452542875,0.42159352712230075,7.0,2.0
37012,I000972822,0.5848151500651674,0.4228641692392292,6.0,2.0
6319,I000210832,0.5390654884093999,0.4758577999622855,4.0,5.0
34178,I000905347,0.5420980162111421,0.3799341295658282,4.0,1.0
7530,I000246977,0.5024938497510262,0.49532335846397585,2.0,7.0
27749,I000735594,0.4423076349524186,0.5152721839728786,1.0,7.0
33281,I000881988,0.42073549470005245,0.4149302576265958,0.0,2.0
25849,I000685661,0.512530418873541,0.5104042593799715,3.0,7.0
5305,I000180822,0.5066695516375025,0.3801820867414311,2.0,1.0
19679,I000530221,0.6030054747066896,0.44639292789867063,7.0,3.0
18995,I000513272,0.5587472551960335,0.4726044174294493,5.0,5.0
10651,I000326149,0.46157583333214647,0.583758405068494,1.0,9.0
17369,I000476660,0.5405865628186484,0.46692540598665344,4.0,5.0
29486,I000783429,0.5286866237398195,0.46403259886245163,3.0,5.0
31610,I000838463,0.5670706275784253,0.4634115625677456,5.0,5.0
6716,I000221245,0.5151216123152882,0.4410467671158955,3.0,3.0
29492,I000783532,0.5946233711393722,0.4665990918727149,7.0,5.0
14723,I000417297,0.5431291846836891,0.3827263282244787,4.0,1.0
21377,I000568139,0.5016030929500472,0.519770399894069,2.0,8.0
867,I000038363,0.730275196822528,0.4477315394072827,9.0,3.0
28795,I000762464,0.5997100101492354,0.3543834685788856,7.0,0.0
26697,I000707673,0.5711926432001759,0.4460791079220407,6.0,3.0
4657,I000161918,0.4687939953613817,0.4609738277371311,1.0,4.0
3324,I000121194,0.3893524602942763,0.5616682374831559,0.0,9.0
19693,I000530479,0.5621348778951063,0.4361441282418012,5.0,3.0
786,I000035698,0.5603544583895098,0.43943456275297377,5.0,3.0
26278,I000696020,0.5808244051318079,0.4333623296979984,6.0,3.0
19350,I000522162,0.4331419884084186,0.45916006102123463,0.0,4.0
6312,I000210753,0.6018031538374097,0.45846739481646304,7.0,4.0
33112,I000878360,0.49827782834219186,0.4330515516767168,2.0,3.0
37655,I000984815,0.5024382221171729,0.45474832990856473,2.0,4.0
1338,I000054904,0.45966995249380344,0.4129455120911652,1.0,2.0
31934,I000846712,0.4553418139730454,0.4312929293681178,1.0,2.0
20511,I000549210,0.43396179970030024,0.5549334336387275,0.0,9.0
23637,I000624194,0.5967023670864102,0.5108629040593681,7.0,7.0
7820,I000254173,0.512764670520083,0.556280345328624,3.0,9.0
22652,I000599572,0.5453704316849134,0.3469112022607938,4.0,0.0
28794,I000762459,0.5387449351983316,0.4967806578374991,4.0,7.0
34028,I000902293,0.5629022578061319,0.3896898276427163,5.0,1.0
4746,I000164224,0.6211573338622014,0.484612685062071,8.0,6.0
26269,I000695745,0.4690277978992172,0.49785285064393403,1.0,7.0
6036,I000201743,0.44406709706160274,0.5979428922978449,1.0,9.0
14202,I000402315,0.4470793405215026,0.5021788424586285,1.0,7.0
29581,I000785119,0.573086593047442,0.49003288200459927,6.0,6.0
1620,I000062242,0.428640343875922,0.5024676913327983,0.0,7.0
9310,I000291040,0.5431835642063197,0.40377817105946345,4.0,1.0
7292,I000240654,0.5691729529519023,0.45247998664560074,5.0,4.0
28687,I000759706,0.44950922458273623,0.5763695465897124,1.0,9.0
10547,I000323773,0.6639125670785031,0.5597758341152556,9.0,9.0
23553,I000622434,0.44339687093121977,0.3666626278978414,1.0,0.0
30918,I000821507,0.5293775210607448,0.4144422272746913,3.0,2.0
17119,I000469899,0.5019949034310709,0.4354811053878961,2.0,3.0
18538,I000504182,0.5693956762935367,0.4820289612838003,6.0,6.0
23712,I000625955,0.5790021365756014,0.48920703197590154,6.0,6.0
38235,I000996643,0.5368249053419214,0.503460801520111,4.0,7.0
29774,I000790541,0.6324334513807086,0.4858905462624267,8.0,6.0
7154,I000237384,0.5280753397899702,0.42652097887036083,3.0,2.0
13651,I000390629,0.5310839438425331,0.47789473928832354,3.0,5.0
38748,I001008946,0.5407345214169321,0.4076188083599178,4.0,1.0
16587,I000458411,0.31570741475417574,0.5152397175447132,0.0,7.0
16177,I000450016,0.5256148660003325,0.44908184251910355,3.0,4.0
19233,I000519406,0.5745432982401121,0.35483902343165963,6.0,0.0
16275,I000451899,0.5975263756508202,0.43319634300566157,7.0,3.0
7634,I000249293,0.5073791986772407,0.5164152471537905,2.0,7.0
30712,I000816712,0.5287366329497432,0.45245410818158277,3.0,4.0
21942,I000581191,0.4819481631242669,0.4743033413659004,1.0,5.0
3373,I000122460,0.5504658285503137,0.5077145057863637,4.0,7.0
17364,I000476596,0.5671661129368112,0.5501722427269776,5.0,8.0
4154,I000148282,0.45468165396292465,0.5103861982126726,1.0,7.0
23483,I000620839,0.4870841738768992,0.5311485107086251,2.0,8.0
417,I000019823,0.6810502868062493,0.3734216448177964,9.0,0.0
23319,I000616690,0.5515432353247708,0.5116311559568856,5.0,7.0
36113,I000950691,0.6239467022210743,0.49253264845319644,8.0,6.0
12314,I000364053,0.5572833978741264,0.5306053025046702,5.0,8.0
23741,I000627113,0.5403023026939472,0.48108974889800266,4.0,6.0
38684,I001007411,0.5214253260022161,0.4999310428333491,3.0,7.0
8698,I000276902,0.5777017050818628,0.3893403232785058,6.0,1.0
26352,I000698039,0.6723518456524139,0.4185731765574073,9.0,2.0
20322,I000544146,0.5499810544840292,0.5065057118908141,4.0,7.0
2497,I000089677,0.5660991497180111,0.4615112926015784,5.0,4.0
37314,I000979548,0.4400642352488944,0.5428003149774008,1.0,8.0
22253,I000589583,0.6314163511449775,0.49373631912691923,8.0,6.0
29636,I000786981,0.5590263029695998,0.38663388614321115,5.0,1.0
22557,I000597703,0.6643809314636808,0.47133632505751777,9.0,5.0
16833,I000463907,0.5386346903495611,0.4679146408032355,4.0,5.0
2426,I000087654,0.5099183650514009,0.5428862703401247,3.0,8.0
34303,I000908490,0.4563693528218434,0.4601471955911689,1.0,4.0
5654,I000189488,0.5883757654393061,0.4052127226627791,6.0,1.0
21456,I000570330,0.42039288546567044,0.4497774323144077,0.0,4.0
34415,I000911080,0.4881241849139386,0.44637433118079817,2.0,3.0
19727,I000531101,0.5919367852565309,0.45129604150695163,7.0,4.0
12672,I000372448,0.5029544725991685,0.4072907358857955,2.0,1.0
11670,I000348928,0.5858734885438469,0.43211053756859974,6.0,3.0
23378,I000617910,0.4075008065959766,0.45067205966082474,0.0,4.0
34561,I000915402,0.555342921780647,0.4773652220585042,5.0,5.0
1894,I000070587,0.6749123140088578,0.5541130169856172,9.0,9.0
22411,I000594279,0.5205482380659529,0.4216049177235436,3.0,2.0
34964,I000925071,0.5620816673804074,0.45986995478108367,5.0,4.0
10804,I000329378,0.4876854062814739,0.3427555242419265,2.0,0.0
17087,I000469414,0.4680618460645776,0.3645186097013291,1.0,0.0
37275,I000978655,0.48760751128614793,0.4403592449887303,2.0,3.0
32759,I000868416,0.5502356096423525,0.43111171935575027,4.0,2.0
21025,I000559445,0.4491108383911744,0.5367050223394925,1.0,8.0
26804,I000710009,0.504216971516484,0.6366145321779603,2.0,9.0
14341,I000406597,0.5680322423568889,0.4014371777321295,5.0,1.0
22053,I000584673,0.5036349950598795,0.46929655283418364,2.0,5.0
3519,I000128153,0.695121467119949,0.53898650316225,9.0,8.0
23166,I000612515,0.5610491697529701,0.4581189540370272,5.0,4.0
9007,I000284485,0.47249337373472133,0.3681154196224189,1.0,0.0
5651,I000189416,0.5407314828050194,0.5113757386304046,4.0,7.0
31688,I000840636,0.5117050081483152,0.49084848646727075,3.0,6.0
21773,I000576849,0.5184276626431775,0.4933161678737766,3.0,6.0
7339,I000242024,0.5136475048381762,0.4361671229558914,3.0,3.0
22915,I000607253,0.6600411251313872,0.39120187630117387,9.0,1.0
20225,I000542187,0.4519077894469683,0.5741273378882102,1.0,9.0
20412,I000546920,0.5956825969931501,0.6150143343537517,7.0,9.0
20784,I000554291,0.6862546866098401,0.4742611666285499,9.0,5.0
25887,I000686384,0.5125256384490479,0.5201695805365345,3.0,8.0
27925,I000740612,0.4226760644365332,0.6323294015036418,0.0,9.0
24851,I000660695,0.5920218612018998,0.5750229675012888,7.0,9.0
16352,I000453681,0.46567409413569305,0.5287470477751519,1.0,8.0
28746,I000761435,0.5591171700935839,0.31857365340216326,5.0,0.0
3227,I000117218,0.5211113932547103,0.42698276948055613,3.0,2.0
21449,I000570221,0.5397239492396814,0.4759357727009672,4.0,5.0
7132,I000235770,0.5434734388187948,0.4997967766226097,4.0,7.0
12062,I000358452,0.5583737183882886,0.4626249901758943,5.0,4.0
22936,I000607763,0.6310087267976273,0.49118822203776635,8.0,6.0
19370,I000522544,0.5284113721865655,0.4375963991796474,3.0,3.0
37648,I000984769,0.504291233700916,0.34400490396210476,2.0,0.0
12114,I000359860,0.5511747149919383,0.48899966139033557,5.0,6.0
20365,I000545209,0.47581652979175637,0.4111883669708156,1.0,2.0
36594,I000960892,0.6166349730691915,0.42730991226161563,8.0,2.0
23846,I000631905,0.5784694811403468,0.5083517890796562,6.0,7.0
13248,I000382970,0.39286583769892147,0.50458052914113,0.0,7.0
14828,I000419642,0.5352977281311904,0.5337599465443773,4.0,8.0
10358,I000318542,0.6129209713191152,0.43206793134287624,7.0,3.0
34163,I000904920,0.5279712744383743,0.5135018185874947,3.0,7.0
18052,I000491985,0.43428013550871314,0.4873705064576282,0.0,6.0
27609,I000731945,0.5960899614882196,0.4834030878292449,7.0,6.0
24083,I000637284,0.5504761956337534,0.5293621685788518,4.0,8.0
24648,I000653080,0.42273426600801894,0.5916009966592577,0.0,9.0
5335,I000181701,0.6148622043534323,0.5069747109776919,8.0,7.0
29240,I000776350,0.5477758471370521,0.5525664428979569,4.0,9.0
24855,I000660824,0.5745477647745353,0.4655582928785544,6.0,5.0
28488,I000754715,0.5445995784531986,0.46571535677341414,4.0,5.0
17401,I000477159,0.5843729649229056,0.4512410559563058,6.0,4.0
35642,I000940804,0.4485540412387127,0.591564383680622,1.0,9.0
9545,I000298402,0.6246903466344463,0.47664513066069314,8.0,5.0
24063,I000636813,0.5496685834673528,0.4640116332122376,4.0,5.0
23064,I000610672,0.4380296320499886,0.5171800147406804,0.0,8.0
23673,I000624922,0.5743189202232047,0.4652538352520903,6.0,5.0
9048,I000285570,0.5770501369335699,0.4598952883469669,6.0,4.0
2442,I000088250,0.3991539346708165,0.4164400608465709,0.0,2.0
3837,I000137530,0.39476727173866655,0.57636097576903,0.0,9.0
18194,I000495646,0.407301350835225,0.49836883185196906,0.0,7.0
30451,I000808675,0.3607498113093861,0.5253522522843145,0.0,8.0
15617,I000436574,0.5181566129433948,0.42806325712446197,3.0,2.0
15491,I000434486,0.6823990454629875,0.4435935739278004,9.0,3.0
2759,I000099302,0.4964161065395699,0.5169498074456259,2.0,8.0
10671,I000326659,0.5233373915963803,0.5333339170051348,3.0,8.0
23385,I000618205,0.6150638492495173,0.44109049835002084,8.0,3.0
17306,I000474749,0.5796684745070735,0.44257295587909534,6.0,3.0
952,I000041172,0.6400193462791233,0.48143244376689825,8.0,6.0
25915,I000686828,0.37108260849856,0.374772060773453,0.0,0.0
7907,I000256673,0.611582517053562,0.4726501930095102,7.0,5.0
7125,I000234723,0.3612624024579591,0.7454796135081205,0.0,9.0
8670,I000275557,0.5688528252518321,0.4519873060841584,5.0,4.0
25804,I000683871,0.5612516299331786,0.4394438271335723,5.0,3.0
20116,I000540065,0.41221993531242795,0.48466013223513993,0.0,6.0
18272,I000498489,0.497743499300426,0.43967929963888547,2.0,3.0
3991,I000142393,0.5757779909534176,0.43375797702306906,6.0,3.0
27943,I000740963,0.49960763050680895,0.3422427719337886,2.0,0.0
22016,I000582991,0.6259516997267766,0.49182815330151863,8.0,6.0
21466,I000570632,0.6098693491753946,0.45136511963986103,7.0,4.0
31865,I000844597,0.5015832626107583,0.45302264621532695,2.0,4.0
29325,I000779278,0.5770284092393194,0.4449584040571349,6.0,3.0
12462,I000367653,0.7460892196304004,0.49595101314328227,9.0,7.0
36989,I000971998,0.5814199928266289,0.4111688718211526,6.0,2.0
34251,I000907351,0.6031647364935523,0.4779232583335256,7.0,5.0
29843,I000792408,0.6263398165914186,0.49834036629558687,8.0,7.0
7313,I000241172,0.6182204855813751,0.48955609343437373,8.0,6.0
19189,I000517732,0.5710538837807582,0.4224055535548354,6.0,2.0
29415,I000782015,0.48223710186947544,0.4775825953721044,2.0,5.0
4993,I000172615,0.603953091882588,0.4070414972547702,7.0,1.0
13298,I000384357,0.5466911081552822,0.4989640383187369,4.0,7.0
6353,I000211811,0.5345086704038768,0.46108124180293597,4.0,4.0
36513,I000958887,0.5325029106501764,0.4463363541351181,4.0,3.0
24034,I000636247,0.6168052720636755,0.45137887766984036,8.0,4.0
1443,I000058359,0.5689293470992274,0.3149267740525742,5.0,0.0
13230,I000382468,0.482260598677539,0.5448573571937426,2.0,8.0
5955,I000199209,0.5245817758310822,0.5665417028437891,3.0,9.0
30926,I000821748,0.5080820972482927,0.47538050549044547,2.0,5.0
3618,I000131239,0.5848421327377364,0.45842982786308945,6.0,4.0
17025,I000467876,0.40506685781119456,0.4867261588944684,0.0,6.0
28019,I000742874,0.6514989455948432,0.3917479900117313,8.0,1.0
32915,I000873375,0.6321354319038778,0.3751267496831191,8.0,0.0
29226,I000775905,0.610030795302205,0.3987620732770669,7.0,1.0
9869,I000307193,0.5906761918055836,0.4180710349901232,7.0,2.0
30599,I000813764,0.6149818248468564,0.5011505589929754,8.0,7.0
1401,I000056922,0.70852564109876,0.4024206043129245,9.0,1.0
6030,I000201459,0.5515948442774713,0.458361739897097,5.0,4.0
33672,I000894219,0.5975080151663987,0.4164075712002629,7.0,2.0
4501,I000157760,0.47607291908721777,0.4676120586234065,1.0,5.0
35381,I000935501,0.5114722797281491,0.418378363849983,3.0,2.0
14381,I000407649,0.5727317009774259,0.47857449902745314,6.0,6.0
